Image1, Image2, x, y, z, qw, qx, qy, qz
rgb/1305031118.179323.png, rgb/1305031118.379208.png, -0.049, 0.0024, 0.0275, 0.999684109531, 0.00465446753993, -0.0229672958726, 0.000361544756289
rgb/1305031118.379208.png, rgb/1305031118.579285.png, -0.0144, 0.0064, -0.0019, 0.999996210162, -0.00665873540565, -0.000497278746306, 0.00233705011448
rgb/1305031118.579285.png, rgb/1305031118.779277.png, 0.039, -0.0003, -0.0271, 0.999916167143, 0.0043867562045, 0.00555970625743, -0.00854450192299
rgb/1305031118.779277.png, rgb/1305031118.979374.png, 0.0725, -0.0035, -0.0308, 0.999882694775, 0.010758462023, -0.00244428049334, -0.00470864831093
rgb/1305031118.979374.png, rgb/1305031119.179226.png, 0.0751, -0.0102, -0.0282, 0.999936116806, -0.00888780439022, 0.00177416870844, -0.0106058902945
rgb/1305031119.179226.png, rgb/1305031119.379239.png, 0.0624, -0.0063, -0.0279, 0.99995076083, -0.0103335457764, -0.00368681784025, 2.74195377065e-05
rgb/1305031119.379239.png, rgb/1305031119.579559.png, 0.0583, -0.0067, -0.0366, 0.999916063253, 0.0039424071923, 0.00307434083855, 0.00803898840881
rgb/1305031119.579559.png, rgb/1305031119.779169.png, 0.0512, -0.0082, -0.045, 0.999747260019, -0.00039103544199, 0.0182938324234, 0.0125470454828
rgb/1305031119.779169.png, rgb/1305031119.979537.png, 0.0423, -0.0065, -0.0345, 0.999913895466, 0.00108211698428, 0.0077650189059, 0.0134465180936
rgb/1305031119.979537.png, rgb/1305031120.179246.png, 0.0123, -0.0033, -0.0079, 0.999879602096, -0.00806865952464, 0.0107165934241, 0.00694858902507
rgb/1305031120.179246.png, rgb/1305031120.379437.png, -0.037, 0.0056, 0.0282, 0.999866810647, 0.00741254397504, -0.0149678872561, -0.00565396252174
rgb/1305031120.379437.png, rgb/1305031120.579551.png, -0.0618, 0.01, 0.0316, 0.999506154421, -0.0135359606467, -0.0289907064096, -0.00470330742145
rgb/1305031120.579551.png, rgb/1305031120.779894.png, -0.0584, 0.0083, 0.0291, 0.99969316308, -0.0123669867152, -0.0149755054908, -0.00590197370821
rgb/1305031120.779894.png, rgb/1305031120.983366.png, -0.0518, 0.0042, 0.0326, 0.999979918117, 0.00847092414914, -0.00265413882551, -0.00606542863393
rgb/1305031120.983366.png, rgb/1305031121.183271.png, -0.0466, 0.0008, 0.0355, 0.999927568672, -0.000145722671097, -0.00972321822659, -0.00583308692048
rgb/1305031121.183271.png, rgb/1305031121.383226.png, -0.0521, 0.0027, 0.0353, 1.00002126074, -0.00341373811534, -0.00915607680026, 0.00113381923015
rgb/1305031121.383226.png, rgb/1305031121.583204.png, -0.0498, 0.0004, 0.0349, 0.99988518202, 0.00405681529201, -0.0029355726749, 0.00606341522106
rgb/1305031121.583204.png, rgb/1305031121.782835.png, -0.042, 0.0014, 0.0251, 0.999989789356, 0.00784303497394, 0.00919706042648, 0.0066605403467
rgb/1305031121.782835.png, rgb/1305031121.982926.png, -0.0121, 0.0049, 0.0018, 0.99982117912, -0.0110543780659, 0.00795800912966, 0.00747148114924
rgb/1305031121.982926.png, rgb/1305031122.183042.png, 0.0412, -0.0035, -0.0262, 0.999726797446, 0.0160256998403, -0.00936889759919, -0.016678185941
rgb/1305031122.183042.png, rgb/1305031122.382630.png, 0.0691, -0.0079, -0.0415, 0.999475335195, 0.0109945824834, 0.0261974226769, -0.0169719015248
rgb/1305031122.382630.png, rgb/1305031122.583208.png, 0.0691, -0.0095, -0.0304, 0.999805901984, -0.00778079874673, 0.00974933579023, -0.0130205652908
rgb/1305031122.583208.png, rgb/1305031122.783423.png, 0.0632, -0.0073, -0.0347, 0.999948132605, -0.00983196623866, 0.000109354508217, -0.00198059053474
rgb/1305031122.783423.png, rgb/1305031122.982815.png, 0.0493, -0.0048, -0.0346, 0.999797889517, 0.00721218037843, 0.0126913623637, 0.0122354338334
rgb/1305031122.982815.png, rgb/1305031123.182155.png, 0.0454, -0.0043, -0.033, 0.999866140763, -0.00434736522002, 0.00942907625427, 0.0110627169425
rgb/1305031123.182155.png, rgb/1305031123.382255.png, 0.0448, 0.0015, -0.0476, 0.999348779285, 0.0107064605725, 0.0285125869854, 0.0211067214048
rgb/1305031123.382255.png, rgb/1305031123.579583.png, 0.0396, 0.0042, -0.0356, 0.999734770413, -0.00545840570299, 0.00981797454632, 0.0158823164603
rgb/1305031123.579583.png, rgb/1305031123.783858.png, 0.0285, 0.0043, -0.0255, 0.999880886576, 0.00164982593538, 0.0155085278111, 0.0113159753104
rgb/1305031123.783858.png, rgb/1305031123.983415.png, -0.0051, 0.0007, 0.0078, 0.999998280035, -0.00808935530073, -0.00140461140211, -0.000167396591805
rgb/1305031123.983415.png, rgb/1305031124.182694.png, -0.0379, 0.0024, 0.0234, 0.999570926197, -0.00571106821429, -0.0206466082521, -0.0125886880183
rgb/1305031124.182694.png, rgb/1305031124.382420.png, -0.047, 0.0049, 0.0349, 0.99966444757, -0.00757518362244, -0.0234054070949, -0.0136423816221
rgb/1305031124.382420.png, rgb/1305031124.579404.png, -0.0528, 0.0026, 0.0456, 0.999587955187, 0.00342883326656, -0.0285279355793, -0.0134069519799
rgb/1305031124.579404.png, rgb/1305031124.779365.png, -0.0661, 0.0052, 0.0443, 0.999657909764, 0.00141119471351, -0.0212839638218, -0.0115667073911
rgb/1305031124.779365.png, rgb/1305031124.979438.png, -0.0739, 0.007, 0.035, 0.999964781767, 0.000760281849057, -0.00210355444364, 0.00211549384452
rgb/1305031124.979438.png, rgb/1305031125.179353.png, -0.0614, 0.0019, 0.0309, 0.999933939288, -0.00527065681768, -0.00675827285418, 0.00208384246382
rgb/1305031125.179353.png, rgb/1305031125.379401.png, -0.047, -0.0052, 0.0282, 0.999959407357, 0.0135948650257, -0.00233079173454, -0.00051750368949
rgb/1305031125.379401.png, rgb/1305031125.579308.png, -0.0284, 0.0021, 0.0142, 0.999558129544, 0.0226462283573, 0.00703801870843, 0.012431720145
rgb/1305031125.579308.png, rgb/1305031125.779348.png, 0.0222, 0.0002, -0.0029, 0.999826118719, -0.0100111052592, -0.0187148405093, -0.00557236200139
rgb/1305031125.779348.png, rgb/1305031125.979324.png, 0.0523, -0.001, -0.0293, 0.999777962527, -0.0130689012759, 0.00785197064457, -0.0108998659595
rgb/1305031125.979324.png, rgb/1305031126.179384.png, 0.0595, 0.0014, -0.0506, 0.999755240079, -0.00606774385367, 0.0212927930204, -0.00154584581639
rgb/1305031126.179384.png, rgb/1305031126.379423.png, 0.0621, -0.0029, -0.0506, 0.999734079189, 0.0117092163633, 0.0200150863807, 0.00612901965708
rgb/1305031126.379423.png, rgb/1305031126.579454.png, 0.0548, -0.0023, -0.0388, 0.999668128464, -0.00241638399351, 0.0232500081703, 0.00645666443366
rgb/1305031126.579454.png, rgb/1305031126.779379.png, 0.0371, 0.0041, -0.0224, 0.999786506452, -0.00658880674538, 0.0123794254506, 0.0174372333268
rgb/1305031126.779379.png, rgb/1305031126.979337.png, 0.0178, 0.0046, -0.0052, 0.999994879813, 0.00388603195675, 0.000106413887299, 0.00784475656896
rgb/1305031126.979337.png, rgb/1305031127.179349.png, -0.0041, 0.0, 0.0046, 0.999977190682, -0.00878702744362, -0.00472754874084, -0.0052176740959
rgb/1305031127.179349.png, rgb/1305031127.379262.png, -0.0174, -0.0005, 0.0078, 0.999869484494, -0.000442280884708, -0.00790593204625, -0.00547935151801
rgb/1305031127.379262.png, rgb/1305031127.579345.png, -0.0155, -0.0018, 0.0032, 1.00001065061, -0.00156740974988, -0.00347419893263, -0.0065670660302
rgb/1305031127.579345.png, rgb/1305031127.779346.png, -0.0071, -0.0005, 0.0026, 1.00001898959, -0.00275439025728, -0.000795922736436, 9.64479080449e-05
rgb/1305031127.779346.png, rgb/1305031127.979371.png, -0.0052, -0.0024, 0.0008, 0.999925635049, -0.000419331527389, 0.00179416817598, -0.00409490195616
rgb/1305031127.979371.png, rgb/1305031128.179350.png, -0.0113, 0.0036, -0.0007, 1.00002877175, -0.00385535390432, 0.0025978276102, 0.00380117061702
rgb/1305031128.179350.png, rgb/1305031128.379404.png, -0.0039, -0.0007, 0.0022, 0.999993670208, 0.00129730727967, -0.00243021997286, -0.00266655219044
rgb/1305031128.379404.png, rgb/1305031128.579455.png, -0.0024, -0.0017, 0.0038, 0.99996453124, 0.00435677764349, -0.00159583419368, -0.00159364427026
rgb/1311872803.631591.png, rgb/1311872803.828371.png, -0.0017, -0.0007, -0.0028, 1.00009180179, 0.000204106213361, -0.00142139254945, 0.000172702180141
rgb/1311872803.828371.png, rgb/1311872804.026992.png, -0.002, -0.0035, -0.0019, 0.999977611282, -0.00083822201179, 0.00224541145019, 0.00158887903668
rgb/1311872804.026992.png, rgb/1311872804.231403.png, -0.0021, -0.0072, -0.0005, 0.999992030165, 0.00215221536305, 0.0007715139988, -0.00120105509012
rgb/1311872804.231403.png, rgb/1311872804.427282.png, -0.0018, -0.009, -0.0007, 1.00004742946, 4.90694371735e-05, 0.000394055480184, -0.00214009545311
rgb/1311872804.427282.png, rgb/1311872804.630866.png, -0.0002, -0.0097, -0.0001, 0.999930617706, 0.001723318591, 0.0037093680005, 0.0041318510753
rgb/1311872804.630866.png, rgb/1311872804.826646.png, -0.0038, -0.0097, 0.0001, 0.999952990287, 0.00228595605567, -0.00209061724723, 0.00339136931265
rgb/1311872804.826646.png, rgb/1311872805.026514.png, -0.0043, -0.0129, 0.002, 1.00003526236, -0.00544439379439, -0.0016015370147, 0.00567861944535
rgb/1311872805.026514.png, rgb/1311872805.229616.png, -0.0061, -0.015, 0.0009, 1.00001234916, 0.00114098224206, -0.00079764564045, 0.00692519804775
rgb/1311872805.229616.png, rgb/1311872805.424525.png, -0.0068, -0.0183, 0.0018, 0.999914002276, 0.00195886037268, 0.000961992675546, 0.0074559656609
rgb/1311872805.424525.png, rgb/1311872805.624540.png, -0.0111, -0.0197, 0.0013, 0.999884483593, 0.000360928775115, 0.00255200063278, 0.0126316471558
rgb/1311872805.624540.png, rgb/1311872805.824617.png, -0.012, -0.0202, 0.0001, 0.999990859692, -0.00266740994506, -0.00104373519475, 0.00974006843511
rgb/1311872805.824617.png, rgb/1311872806.024640.png, -0.0148, -0.0172, -0.0025, 0.999804809968, -0.00322664521523, 0.000112524253386, 0.0140177541133
rgb/1311872806.024640.png, rgb/1311872806.224581.png, -0.0144, -0.0181, -0.0038, 0.99992566016, 0.00270904856967, 0.00097045844988, 0.017349486378
rgb/1311872806.224581.png, rgb/1311872806.424550.png, -0.012, -0.0211, -0.003, 0.999921322221, -0.00271426337634, 0.000935523590169, 0.0128443174049
rgb/1311872806.424550.png, rgb/1311872806.624852.png, -0.0102, -0.021, -0.0017, 0.99997777098, 0.00312884201807, 0.00479029874783, 0.00374577481133
rgb/1311872806.624852.png, rgb/1311872806.824656.png, -0.0064, -0.0175, 0.0005, 0.999859266531, 0.00260775897391, 0.00087604934255, 0.0140250790961
rgb/1311872806.824656.png, rgb/1311872807.024614.png, -0.0015, -0.0162, 0.0018, 0.999832484846, 0.00199391135265, 0.00229888073656, 0.0167104841816
rgb/1311872807.024614.png, rgb/1311872807.224562.png, -0.0022, -0.0292, 0.0002, 0.99994240555, 0.00323435991899, -0.00166975902228, 0.0167095811493
rgb/1311872807.224562.png, rgb/1311872807.424498.png, -0.005, -0.0345, -0.0016, 0.999758654132, -0.00565168488803, 0.00132889712358, 0.0197826119366
rgb/1311872807.424498.png, rgb/1311872807.624602.png, -0.0048, -0.035, 0.0003, 0.999787998991, -0.00163394070457, -0.00615132912213, 0.0169500011505
rgb/1311872807.624602.png, rgb/1311872807.824490.png, 0.0023, -0.0308, -0.0022, -0.999571706984, 0.00125482743443, 0.00253179605872, -0.0297111066749
rgb/1311872807.824490.png, rgb/1311872808.024568.png, 0.0013, -0.033, 0.0025, 0.999785865844, 2.6880521751e-05, 0.00597440596322, 0.0224742162245
rgb/1311872808.024568.png, rgb/1311872808.224393.png, -0.0017, -0.0256, 0.0077, 0.999750563235, -0.000890817020395, -0.00651764288157, 0.0160317366437
rgb/1311872808.224393.png, rgb/1311872808.424603.png, -0.0035, -0.0171, 0.0045, 0.999866625944, 0.00543391268006, -0.00408235023889, 0.0185588359157
rgb/1311872808.424603.png, rgb/1311872808.624586.png, -0.0113, -0.0164, 0.0034, 0.999911791631, 0.00448468707814, -0.00300258448221, 0.0107722608209
rgb/1311872808.624586.png, rgb/1311872808.824563.png, -0.018, -0.0177, 0.004, 0.999888058573, -0.00651717309396, -0.00537853857637, 0.00832628616015
rgb/1311872808.824563.png, rgb/1311872809.024544.png, -0.0191, -0.0185, 0.0021, 0.999726783801, -0.00142248640222, -0.00234344471291, 0.0261636488323
rgb/1311872809.024544.png, rgb/1311872809.224667.png, -0.0161, -0.0189, -0.0007, 0.9997348932, -0.00230879504509, -0.00175923240782, 0.0193192980921
rgb/1311872809.224667.png, rgb/1311872809.424503.png, -0.0202, -0.0238, -0.0007, 0.999831043324, 0.00187746530583, -0.000415481007975, 0.020863779255
rgb/1311872809.424503.png, rgb/1311872809.624681.png, -0.0241, -0.0256, -0.0021, 0.99982088043, -0.00240767422158, -0.00424934980156, 0.0196293928895
rgb/1311872809.624681.png, rgb/1311872809.824504.png, -0.0233, -0.0242, -0.0005, 0.99990404512, 0.00362120677241, 0.000852434514094, 0.0112180014074
rgb/1311872809.824504.png, rgb/1311872810.024511.png, -0.0178, -0.0205, 0.0053, 0.999902610111, 0.00931598937977, -0.00123491859219, 0.00803042084532
rgb/1311872810.024511.png, rgb/1311872810.224423.png, -0.0137, -0.0157, 0.0042, 0.999957898281, 0.000843444437836, 0.000621395371573, 0.00561889941966
rgb/1311872810.224423.png, rgb/1311872810.424470.png, -0.0118, -0.0153, 0.0008, 0.999959656274, 0.00314627058955, -0.00320723622034, 0.0144925585327
rgb/1311872810.424470.png, rgb/1311872810.624509.png, -0.0162, -0.0153, -0.0025, 0.999895305984, -0.00243848061645, 0.00620622525216, 0.0135271067906
rgb/1311872810.624509.png, rgb/1311872810.824540.png, -0.0144, -0.019, 0.0009, 0.999836832275, -0.00185893015268, -0.00385238018544, 0.0151551398788
rgb/1311872810.824540.png, rgb/1311872811.024611.png, -0.0149, -0.0197, -0.0013, 0.999949799844, -0.00464626444988, -0.00231752720751, 0.0103869723035
rgb/1311872811.024611.png, rgb/1311872811.224542.png, -0.0161, -0.0162, -0.0007, 0.99986407426, -0.00160559968051, 0.00729110149688, 0.0119957140543
rgb/1311872811.224542.png, rgb/1311872811.424267.png, -0.0193, -0.0118, -0.0002, 0.999939487527, 0.00476700477982, 0.00557821792598, 0.00515546065212
rgb/1311872811.424267.png, rgb/1311872811.624382.png, -0.0239, -0.0039, 0.0002, 1.00000322026, -0.000628471195264, -0.00461787617219, 0.000679735371243
rgb/1311872811.624382.png, rgb/1311872811.824444.png, -0.0233, 0.0012, 0.0002, 0.999963778086, 0.00818953273491, 0.00066119493754, 0.0104614727842
rgb/1311872811.824444.png, rgb/1311872812.024345.png, -0.0254, -0.0024, -0.0026, 0.999918264222, -0.00376295560571, -0.00180460677401, -0.00486669858635
rgb/1311872812.024345.png, rgb/1311872812.224447.png, -0.0305, -0.0012, -0.0038, 0.999850719444, -0.00321539736075, 0.00455436203894, 0.0207207451639
rgb/1311872812.224447.png, rgb/1311872812.424463.png, -0.0333, -0.0044, -0.0045, 0.999757332124, -0.00121832892495, 0.00119855072813, 0.0173785056016
rgb/1311872812.424463.png, rgb/1311872812.624413.png, -0.0314, -0.0024, -0.0043, 0.999950035544, -0.00736418681182, -0.00297165504191, 0.0112894869093
rgb/1311872812.624413.png, rgb/1311872812.824488.png, -0.0271, 0.0011, 0.0003, 0.999875930172, 0.00470889345464, -0.00521783274721, 0.0168337366011
rgb/1311872812.824488.png, rgb/1311872813.024488.png, -0.0207, -0.0019, -0.0009, 0.999857612251, 0.00365448556806, 0.00144563561751, 0.0145994838604
rgb/1311872813.024488.png, rgb/1311872813.224375.png, -0.0191, -0.0072, -0.0051, 0.999960621176, -0.000903793003703, -0.000343429741754, 0.0109421231588
rgb/1311872813.224375.png, rgb/1311872813.424619.png, -0.0195, -0.0135, -0.0062, 0.999708300938, -0.000238212901078, 0.0053919029692, 0.0231666770959
rgb/1311872813.424619.png, rgb/1311872813.624535.png, -0.024, -0.0179, -0.0046, 0.999752523436, -0.00211461519754, 0.00109985028913, 0.0219369790414
rgb/1311872813.624535.png, rgb/1311872813.824613.png, -0.0277, -0.0165, 0.0006, 0.999619387626, 0.00579575159874, 0.00291607495657, 0.0256840105735
rgb/1311872813.824613.png, rgb/1311872814.024300.png, -0.0283, -0.0134, -0.0007, 0.999709846225, -0.00200022602294, -0.00499158494052, 0.0221455581137
rgb/1311872814.024300.png, rgb/1311872814.224423.png, -0.0286, -0.0103, 0.0012, 1.00000602044, -0.00516714180011, 0.00109306076626, 0.00406314022543
rgb/1311872814.224423.png, rgb/1311872814.424461.png, -0.0249, -0.0035, 0.0023, 0.999922018639, 0.000227993978495, 0.00227797975075, 0.0123391853188
rgb/1311872814.424461.png, rgb/1311872814.624400.png, -0.0273, 0.004, 0.0014, 0.999990959856, 0.00474331546615, -0.00193339076025, 0.0102393829086
rgb/1311872814.624400.png, rgb/1311872814.824459.png, -0.0293, 0.0012, 0.0026, 0.999793550044, -0.00227759886793, -0.00261728588771, 0.0167481739198
rgb/1311872814.824459.png, rgb/1311872815.024396.png, -0.034, 0.0023, 0.0024, 0.999945878742, 0.00220121115615, -9.27421553277e-05, 0.0148650054627
rgb/1311872815.024396.png, rgb/1311872815.224451.png, -0.0303, 0.0005, -0.0014, 0.999654642581, -0.000206370531004, -0.00453625204998, 0.0231248384027
rgb/1311872815.224451.png, rgb/1311872815.424489.png, -0.0292, -0.0005, -0.0034, 0.999849433843, -0.000971909741389, -0.00161530604986, 0.0195742003891
rgb/1311872815.424489.png, rgb/1311872815.624455.png, -0.0277, -0.0022, -0.0031, 0.999926223298, 0.00311816061822, -0.00079331453884, 0.0110030181651
rgb/1311872815.624455.png, rgb/1311872815.824522.png, -0.0261, 0.0007, -0.0029, 0.999935011857, 0.00188777606624, 0.00678300620951, 0.0113753150073
rgb/1311872815.824522.png, rgb/1311872816.024463.png, -0.0248, -0.0013, -0.0016, 0.999853011402, 0.00550800274423, 0.00689882485816, 0.00882521542804
rgb/1311872816.024463.png, rgb/1311872816.224435.png, -0.0251, -0.0002, -0.0033, 0.999923885389, 0.00126510664016, 0.00348124089357, 0.0124829862193
rgb/1311872816.224435.png, rgb/1311872816.424430.png, -0.0293, -0.0021, 0.0013, 0.999866934244, 0.00716091978139, 0.00161181972732, 0.0168834303772
rgb/1311872816.424430.png, rgb/1311872816.624371.png, -0.0258, -0.0041, 0.0023, 0.999737247764, 0.00259349336227, -0.00480079813642, 0.022202063929
rgb/1311872816.624371.png, rgb/1311872816.824471.png, -0.0247, -0.0032, 0.0033, 0.999785145762, 0.000120796760231, 0.00365547196024, 0.0191477564572
rgb/1311872816.824471.png, rgb/1311872817.024387.png, -0.0236, 0.0, 0.0019, 0.999899407703, 0.00293278695553, 1.30202972534e-05, 0.00958335878808
rgb/1311872817.024387.png, rgb/1311872817.224403.png, -0.025, 0.002, 0.0007, 0.999848121234, -0.0016656458072, 0.00763630354167, 0.0164450719531
rgb/1311872817.224403.png, rgb/1311872817.424235.png, -0.0293, 0.0069, 0.0013, 0.999872117753, -0.00111639691733, 0.0016322063164, 0.0179876226746
rgb/1311872817.424235.png, rgb/1311872817.624391.png, -0.0328, 0.011, 0.0013, 0.999724673376, 0.000227865482443, -0.00802663312079, 0.0242000222525
rgb/1311872817.624391.png, rgb/1311872817.824261.png, -0.0382, 0.0121, -0.0003, 0.999644286849, -0.00333128855434, -0.00383335065869, 0.0252462144157
rgb/1311872817.824261.png, rgb/1311872818.024426.png, -0.0365, 0.014, -0.0014, 0.99955561215, 0.00629692784199, -0.00434988107425, 0.0271394180083
rgb/1311872818.024426.png, rgb/1311872818.224227.png, -0.036, 0.0122, -0.0013, 0.999835949153, 0.00235525572951, -0.0059369525513, 0.0205102161355
rgb/1311872818.224227.png, rgb/1311872818.424442.png, -0.0308, 0.0191, 0.0, 0.999633704637, 0.00453987464803, 0.00452796544904, 0.0247886827132
rgb/1311872818.424442.png, rgb/1311872818.624170.png, -0.0251, 0.0165, -0.0024, 0.999753517631, -0.00460049421075, -0.00683858571881, 0.0199196614279
rgb/1311872818.624170.png, rgb/1311872818.824409.png, -0.0153, 0.0179, 0.0012, 0.99973909014, 0.000221428367778, -0.000295851180216, 0.0222974026188
rgb/1311872818.824409.png, rgb/1311872819.024608.png, -0.0114, 0.0253, -0.0058, 0.999903483994, 0.00220780739185, -0.0028496673348, 0.0147417773808
rgb/1311872819.024608.png, rgb/1311872819.224384.png, -0.019, 0.0288, -0.0052, 0.99995430886, -0.0013414234551, -0.0016024299646, 0.00998865911716
rgb/1311872819.224384.png, rgb/1311872819.424366.png, -0.0236, 0.0376, -0.008, 0.999649815735, -0.00718787754835, -0.00748777120105, 0.0247387113175
